Consommation brute électricité (MW);Temperature;Humidity;Wind Force;country_ISO;scale;holiday;day;month;hours
4306.5;9.4;96.0;1.6;250;5;0;2;11;0
4306.5;9.6;92.0;1.8;250;5;0;2;11;0
4306.5;9.4;94.0;1.7000000000000028;250;5;0;2;11;0
4207.5;9.0;93.0;1.8;250;5;0;2;11;1
4207.5;9.5;92.0;2.6;250;5;0;2;11;1
4207.5;9.7;87.0;2.2;250;5;0;2;11;1
4207.5;9.8;88.0;2.4000000000000026;250;5;0;2;11;1
3967.5;10.2;87.5;2.2;250;5;0;2;11;2
3967.5;9.1;90.0;1.0;250;5;0;2;11;2
3967.5;7.8;92.0;0.0;250;5;0;2;11;2
3967.5;10.7;79.0;0.5000000000000024;250;5;0;2;11;2
4782.0;8.2;85.5;0.0;250;5;0;3;11;0
4782.0;7.3;94.0;1.5;250;5;0;3;11;0
4782.0;6.9;92.0;1.5;250;5;0;3;11;0
4782.0;8.8;86.0;1.5;250;5;0;3;11;0
4691.0;7.5;89.0;1.5;250;5;0;3;11;1
4691.0;9.0;78.0;3.3;250;5;0;3;11;1
4691.0;10.0;73.0;2.0;250;5;0;3;11;1
4691.0;9.7;76.0;2.650000000000002;250;5;0;3;11;1
4306.0;8.3;74.5;2.0;250;5;0;3;11;2
4306.0;8.4;78.0;2.2;250;5;0;3;11;2
4306.0;7.8;80.0;1.1;250;5;0;3;11;2
4306.0;9.0;75.0;1.6500000000000026;250;5;0;3;11;2
5028.5;6.9;77.5;1.1;250;5;0;4;11;0
5028.5;7.8;83.0;2.5;250;5;0;4;11;0
5028.5;7.9;80.0;2.2;250;5;0;4;11;0
5028.5;8.4;80.0;2.3500000000000023;250;5;0;4;11;0
5003.5;11.1;80.0;2.2;250;5;0;4;11;1
5003.5;9.3;79.0;1.3;250;5;0;4;11;1
5003.5;11.2;73.0;2.4;250;5;0;4;11;1
5003.5;10.0;79.0;1.8500000000000023;250;5;0;4;11;1
4688.5;7.9;76.0;2.4;250;5;0;4;11;2
4688.5;8.7;76.0;3.4;250;5;0;4;11;2
4688.5;8.9;73.0;2.8;250;5;0;4;11;2
4688.5;8.9;75.0;3.1000000000000023;250;5;0;4;11;2
5101.5;7.7;74.0;2.8;250;5;0;5;11;0
5101.5;8.7;77.0;3.9;250;5;0;5;11;0
5101.5;8.8;75.0;4.3;250;5;0;5;11;0
5101.5;8.9;76.0;4.100000000000002;250;5;0;5;11;0
4995.0;8.9;75.5;4.3;250;5;0;5;11;1
4995.0;10.2;91.0;5.7;250;5;0;5;11;1
4995.0;11.2;83.0;5.2;250;5;0;5;11;1
4995.0;10.1;93.0;5.450000000000003;250;5;0;5;11;1
4667.0;10.1;88.0;5.2;250;5;0;5;11;2
4667.0;10.6;81.0;4.3;250;5;0;5;11;2
4667.0;11.0;77.0;4.5;250;5;0;5;11;2
4667.0;11.2;77.0;4.400000000000002;250;5;0;5;11;2
4905.5;8.7;77.0;4.5;250;5;0;6;11;0
4905.5;9.2;89.0;4.3;250;5;0;6;11;0
4905.5;9.5;84.0;3.2;250;5;0;6;11;0
4905.5;9.7;85.0;3.750000000000002;250;5;0;6;11;0
4830.5;9.0;84.5;3.2;250;5;0;6;11;1
4830.5;10.4;87.0;3.4;250;5;0;6;11;1
4830.5;11.6;80.0;4.7;250;5;0;6;11;1
4830.5;10.4;89.0;4.0500000000000025;250;5;0;6;11;1
4511.5;12.3;84.5;4.7;250;5;0;6;11;2
4511.5;11.9;81.0;3.2;250;5;0;6;11;2
4511.5;12.4;77.0;3.3;250;5;0;6;11;2
4511.5;12.4;78.0;3.250000000000003;250;5;0;6;11;2
4826.5;11.0;77.5;3.3;250;5;0;7;11;0
4826.5;11.6;76.0;3.3;250;5;0;7;11;0
4826.5;11.9;74.0;3.4;250;5;0;7;11;0
4826.5;11.4;77.0;3.350000000000003;250;5;0;7;11;0
4699.0;9.7;75.5;3.4;250;5;0;7;11;1
4699.0;10.8;81.0;3.7;250;5;0;7;11;1
4699.0;11.7;77.0;2.5;250;5;0;7;11;1
4699.0;10.9;79.0;3.100000000000003;250;5;0;7;11;1
4343.5;12.1;78.0;2.5;250;5;0;7;11;2
4343.5;10.9;87.0;1.7;250;5;0;7;11;2
4343.5;10.4;88.0;0.8;250;5;0;7;11;2
4343.5;11.5;83.0;1.250000000000003;250;5;0;7;11;2
4862.0;11.0;85.5;0.8;250;5;0;1;11;0
4862.0;8.3;94.0;1.7;250;5;0;1;11;0
4862.0;4.8;97.0;0.5;250;5;0;1;11;0
4862.0;9.4;86.0;1.1000000000000032;250;5;0;1;11;0
4833.5;6.3;91.5;0.5;250;5;0;1;11;1
4833.5;6.9;96.0;3.3;250;5;0;1;11;1
4833.5;8.0;88.0;3.2;250;5;0;1;11;1
4833.5;7.0;94.0;3.250000000000003;250;5;0;1;11;1
4409.5;11.0;91.0;3.2;250;5;0;1;11;2
4409.5;8.5;88.0;3.6;250;5;0;1;11;2
4409.5;9.4;82.0;2.1;250;5;0;1;11;2
4409.5;9.6;84.0;2.850000000000003;250;5;0;1;11;2
4977.5;9.1;83.0;2.1;250;5;1;2;11;0
4977.5;7.6;90.0;2.5;250;5;1;2;11;0
4977.5;7.9;87.0;1.4;250;5;1;2;11;0
4977.5;8.4;86.0;1.950000000000003;250;5;1;2;11;0
4937.0;9.9;86.5;1.4;250;5;1;2;11;1
4937.0;10.2;85.0;2.7;250;5;1;2;11;1
4937.0;11.1;77.0;3.0;250;5;1;2;11;1
4937.0;11.4;82.0;2.850000000000003;250;5;1;2;11;1
4593.5;15.2;79.5;3.0;250;5;1;2;11;2
4593.5;12.7;73.0;1.6;250;5;1;2;11;2
4593.5;10.4;87.0;0.0;250;5;1;2;11;2
4593.5;13.6;69.0;0.8000000000000032;250;5;1;2;11;2
4935.5;10.4;78.0;0.0;250;5;0;3;11;0
4935.5;11.0;77.0;2.9;250;5;0;3;11;0
4935.5;11.2;76.0;3.0;250;5;0;3;11;0
4935.5;11.8;70.0;2.950000000000003;250;5;0;3;11;0
4876.0;10.6;73.0;3.0;250;5;0;3;11;1
4876.0;12.1;76.0;4.6;250;5;0;3;11;1
4876.0;12.6;73.0;4.8;250;5;0;3;11;1
4876.0;12.4;75.0;4.700000000000003;250;5;0;3;11;1
4442.5;12.4;74.0;4.8;250;5;0;3;11;2
4442.5;9.4;88.0;1.9;250;5;0;3;11;2
4442.5;5.8;96.0;0.0;250;5;0;3;11;2
4442.5;11.4;77.0;0.9500000000000026;250;5;0;3;11;2
5200.0;11.1;86.5;0.0;250;5;0;4;11;0
5200.0;7.8;93.0;1.8;250;5;0;4;11;0
5200.0;3.8;98.0;0.0;250;5;0;4;11;0
5200.0;9.1;86.0;0.9000000000000027;250;5;0;4;11;0
5091.0;9.2;92.0;0.0;250;5;0;4;11;1
5091.0;10.1;84.0;3.8;250;5;0;4;11;1
5091.0;10.8;81.0;2.7;250;5;0;4;11;1
5091.0;10.1;87.0;3.2500000000000027;250;5;0;4;11;1
4791.5;11.9;84.0;2.7;250;5;0;4;11;2
4791.5;11.8;75.0;2.4;250;5;0;4;11;2
4791.5;12.6;69.0;3.3;250;5;0;4;11;2
4791.5;12.6;71.0;2.8500000000000023;250;5;0;4;11;2
4909.5;10.4;70.0;3.3;250;5;0;5;11;0
4909.5;10.1;81.0;2.7;250;5;0;5;11;0
4909.5;10.6;79.0;3.3;250;5;0;5;11;0
4909.5;10.4;78.0;3.0000000000000027;250;5;0;5;11;0
4844.5;9.1;78.5;3.3;250;5;0;5;11;1
4844.5;9.5;91.0;3.5;250;5;0;5;11;1
4844.5;9.9;87.0;2.7;250;5;0;5;11;1
4844.5;9.6;87.0;3.1000000000000028;250;5;0;5;11;1
4509.0;10.5;87.0;2.7;250;5;0;5;11;2
4509.0;11.0;95.0;1.5;250;5;0;5;11;2
4509.0;11.6;89.0;1.8;250;5;0;5;11;2
4509.0;11.1;96.0;1.6500000000000026;250;5;0;5;11;2
4872.0;10.0;92.5;1.8;250;5;0;6;11;0
4872.0;10.7;95.0;1.0;250;5;0;6;11;0
4872.0;10.9;93.0;0.7;250;5;0;6;11;0
4872.0;10.9;95.0;0.8500000000000026;250;5;0;6;11;0
